case,bytes,category,profile,mode,engine,strict_all_six,strict_configurable_five,ns,round_min_ns,round_max_ns,speed_relative_to_v2
legacy-docs-readme-theme,2848,technical-docs,gfm,fresh,ox-content,no,yes,2579.4646585051546,2559.6641743353784,2597.6290898003813,0.7606779019877918
legacy-docs-readme-theme,2848,technical-docs,gfm,fresh,v1,no,yes,4551.616988636364,4528.9259247223745,4597.566447282037,0.43108674776064637
legacy-docs-readme-theme,2848,technical-docs,gfm,fresh,md4c,no,yes,6766.198648648649,6730.213289650537,6812.071841032609,0.2899917467062894
legacy-docs-readme-theme,2848,technical-docs,gfm,fresh,pulldown-cmark,no,yes,6333.635811237374,6293.017823492462,6382.891308887134,0.3097970617764368
legacy-docs-readme-theme,2848,technical-docs,gfm,fresh,bun,no,yes,13232.538322368422,13152.854034745065,13381.254155585106,0.14828158565515218
legacy-docs-markdown-extensions,3707,technical-docs,gfm,fresh,v2,no,yes,3082.521936576355,3061.166997758761,3139.5548202337845,1.0
legacy-docs-markdown-extensions,3707,technical-docs,gfm,fresh,ox-content,no,yes,3997.2793530351437,3980.6504042500756,4029.472962153822,0.7711549942677358
legacy-docs-markdown-extensions,3707,technical-docs,gfm,fresh,v1,no,yes,7409.878975591716,7376.229227941177,7471.117745535714,0.41600165761549435
legacy-docs-markdown-extensions,3707,technical-docs,gfm,fresh,md4c,no,yes,9225.734260110294,9219.587775735294,9425.600211466166,0.3341221250978785
legacy-docs-markdown-extensions,3707,technical-docs,gfm,fresh,pulldown-cmark,no,yes,9330.309788729963,9201.966452205883,9418.271663884525,0.3303772335940784
legacy-docs-markdown-extensions,3707,technical-docs,gfm,fresh,bun,no,yes,18098.735672230847,18042.745535714283,18318.673443494245,0.17031697641211
legacy-docs-mdx,7422,technical-docs,gfm,fresh,v2,no,yes,6232.185478855721,6211.733601485149,6303.401853015075,1.0
legacy-docs-mdx,7422,technical-docs,gfm,fresh,ox-content,no,yes,7632.661585365853,7615.368560606061,7716.13769716163,0.8165153674315558
legacy-docs-mdx,7422,technical-docs,gfm,fresh,v1,no,yes,12904.491462628866,12872.754464285714,13091.701985677084,0.4829470031348386
legacy-docs-mdx,7422,technical-docs,gfm,fresh,md4c,no,yes,19215.307291666664,19010.751385119856,19652.486328125,0.3243344165283534
legacy-docs-mdx,7422,technical-docs,gfm,fresh,pulldown-cmark,no,yes,15331.55487804878,15322.480182926829,15418.675304878048,0.40649402675907065
legacy-docs-mdx,7422,technical-docs,gfm,fresh,bun,no,yes,35682.45672123016,35607.946180555555,36149.813839285714,0.17465684965429323
legacy-docs-readme,1825,readme,gfm,fresh,v2,no,yes,3777.5753676052395,3735.87723880597,3790.24247287833,1.0
legacy-docs-readme,1825,readme,gfm,fresh,ox-content,no,yes,4488.323252688172,4482.118559587813,4530.867495699917,0.8416451211134921
legacy-docs-readme,1825,readme,gfm,fresh,v1,no,yes,5725.117722602739,5717.875998858448,5790.195864201976,0.6598249242441581
legacy-docs-readme,1825,readme,gfm,fresh,md4c,no,yes,8849.779049295776,8830.79335387324,8957.658928571429,0.4268553312532522
legacy-docs-readme,1825,readme,gfm,fresh,pulldown-cmark,no,yes,6379.005504279758,6321.081833964647,6435.293189102564,0.5921887612529595
legacy-docs-readme,1825,readme,gfm,fresh,bun,no,yes,12182.367415048544,12163.259708737864,12313.661611519608,0.31008548986454837
legacy-docs-adr-readme-theme-composition,1532,technical-docs,gfm,fresh,v2,no,yes,1112.9696371420882,1109.6466051797534,1126.2068575794797,1.0
legacy-docs-adr-readme-theme-composition,1532,technical-docs,gfm,fresh,ox-content,no,yes,1564.1587994594397,1563.2861328125,1573.8095005980385,0.7115451688963559
legacy-docs-adr-readme-theme-composition,1532,technical-docs,gfm,fresh,v1,no,yes,2481.61966765873,2474.8407186166987,2507.2619301102204,0.4484851775018825
legacy-docs-adr-readme-theme-composition,1532,technical-docs,gfm,fresh,md4c,no,yes,3747.370508982036,3746.9355501217715,3779.257552870091,0.29700015903803
legacy-docs-adr-readme-theme-composition,1532,technical-docs,gfm,fresh,pulldown-cmark,no,yes,3400.333984375,3399.274329144022,3455.4126812845307,0.3273118588516116
legacy-docs-adr-readme-theme-composition,1532,technical-docs,gfm,fresh,bun,no,yes,7445.595737245527,7430.600499260355,7556.028802710844,0.14948026678034868
rust-book-ch03-04-comments,393,technical-docs,gfm,fresh,v2,no,yes,458.3310162614756,456.5965545416712,463.13337153120835,1.0
rust-book-ch03-04-comments,393,technical-docs,gfm,fresh,ox-content,no,yes,791.161650411603,789.9686750663858,799.3579083447291,0.5793139948366156
rust-book-ch03-04-comments,393,technical-docs,gfm,fresh,v1,no,yes,1052.4727389975365,1049.2049725736547,1060.9393465121575,0.43548017851562465
rust-book-ch03-04-comments,393,technical-docs,gfm,fresh,md4c,no,yes,1963.2988678259499,1938.368175617095,1965.0286606305385,0.23344943746084182
rust-book-ch03-04-comments,393,technical-docs,gfm,fresh,pulldown-cmark,no,yes,1298.0738100027793,1294.728127226988,1307.5831131679765,0.3530854815262734
rust-book-ch03-04-comments,393,technical-docs,gfm,fresh,bun,no,yes,2546.3102349323876,2529.7888290802766,2574.252714322382,0.17999810469820685
rust-book-appendix-02-operators,22595,reference,gfm,fresh,v2,no,yes,49050.70612980769,48757.486778846156,49154.39783653846,1.0
rust-book-appendix-02-operators,22595,reference,gfm,fresh,ox-content,no,yes,48935.17067307692,48655.17367788461,49057.24158653846,1.002360990166002
rust-book-appendix-02-operators,22595,reference,gfm,fresh,v1,no,yes,59710.658482142855,59064.24573863636,60160.55952380953,0.8214732072411637
rust-book-appendix-02-operators,22595,reference,gfm,fresh,md4c,no,yes,79210.5712890625,78943.23828125,79679.1171875,0.6192444434065163
rust-book-appendix-02-operators,22595,reference,gfm,fresh,pulldown-cmark,no,yes,64394.6609375,63982.48671875,64749.121875,0.7617200776538787
rust-book-appendix-02-operators,22595,reference,gfm,fresh,bun,no,yes,103948.72255608975,102356.97115384616,104204.15494791666,0.4718740637080979
rust-book-ch00-00-introduction,10839,technical-docs,gfm,fresh,v2,no,yes,12451.101021039603,12175.041717233009,12555.74203125,1.0
rust-book-ch00-00-introduction,10839,technical-docs,gfm,fresh,ox-content,no,yes,13313.4765625,13101.114908854168,13495.064684139785,0.9352253682641057
rust-book-ch00-00-introduction,10839,technical-docs,gfm,fresh,v1,no,yes,16968.22212837838,16700.130208333336,17142.105522260274,0.7337893697310721
rust-book-ch00-00-introduction,10839,technical-docs,gfm,fresh,md4c,no,yes,24093.787560096156,23827.87942216981,24601.703125,0.5167764092707852
rust-book-ch00-00-introduction,10839,technical-docs,gfm,fresh,pulldown-cmark,no,yes,25801.578762755104,25531.534496173466,26568.088216145836,0.4825712850956594
rust-book-ch00-00-introduction,10839,technical-docs,gfm,fresh,bun,no,yes,58308.563920454544,57741.803267045456,59581.27428300866,0.21353811831184163
rust-book-ch17-00-async-await,9734,technical-docs,gfm,fresh,v2,no,yes,6790.642431698003,6687.433823529412,6796.053175033049,1.0
rust-book-ch17-00-async-await,9734,technical-docs,gfm,fresh,ox-content,no,yes,6996.788495111732,6990.328910614526,7083.406956214689,0.9705370451661142
rust-book-ch17-00-async-await,9734,technical-docs,gfm,fresh,v1,no,yes,12643.952651515152,12632.845000000001,12821.123086734693,0.5370664236775883
rust-book-ch17-00-async-await,9734,technical-docs,gfm,fresh,md4c,no,yes,17881.40227301308,17829.167042882294,18065.745982142857,0.37976006176800564
rust-book-ch17-00-async-await,9734,technical-docs,gfm,fresh,pulldown-cmark,no,yes,18176.69633152174,17928.636607142857,18198.74705615942,0.3735905748682052
rust-book-ch17-00-async-await,9734,technical-docs,gfm,fresh,bun,no,yes,48859.625,48589.418269230766,49330.20372596154,0.13898269648401934
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,fresh,v2,no,yes,4121.903268914473,4102.870952868852,4187.230548494357,1.0
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,fresh,ox-content,no,yes,6374.804965101523,6289.239164572864,6514.681121373144,0.6465928434641655
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,fresh,v1,no,yes,7366.980698529413,7293.771257267442,7608.395358455882,0.5595105291557615
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,fresh,md4c,no,yes,12834.881218112245,12769.165975765307,12953.107783933887,0.3211485325705821
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,fresh,pulldown-cmark,no,yes,11443.247017045454,11370.087642045455,11545.345900229358,0.36020399304276424
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,fresh,bun,no,yes,31011.71875,30686.51524390244,31217.209603658535,0.13291437672781273
vue-docs-suspense,8291,technical-docs,gfm,fresh,v2,no,yes,7543.0198606927715,7522.891747754491,7545.086596385542,1.0
vue-docs-suspense,8291,technical-docs,gfm,fresh,ox-content,no,yes,9830.388385442298,9825.8818359375,9970.949776785714,0.7673165662369085
vue-docs-suspense,8291,technical-docs,gfm,fresh,v1,no,yes,19151.978693181816,19041.903409090908,19157.206912878788,0.3938506815161672
vue-docs-suspense,8291,technical-docs,gfm,fresh,md4c,no,yes,22162.041118421053,21970.120614035088,22197.756853070176,0.3403576331434123
vue-docs-suspense,8291,technical-docs,gfm,fresh,pulldown-cmark,no,yes,20132.161458333332,19883.680555555555,20239.152721774193,0.37467511257071107
vue-docs-suspense,8291,technical-docs,gfm,fresh,bun,no,yes,42808.3546875,42753.90625,43163.29849137931,0.1762043861707987
vue-docs-slots,24211,technical-docs,gfm,fresh,v2,no,yes,19188.072206439392,19059.33357007576,19359.865625,1.0
vue-docs-slots,24211,technical-docs,gfm,fresh,ox-content,no,yes,35737.213082837305,35597.3125,35956.045535714286,0.5369213363661648
vue-docs-slots,24211,technical-docs,gfm,fresh,v1,no,yes,66466.93421052632,65675.81064967105,66472.00575657895,0.2886859825016661
