case,profile,category,mode,baseline_ns_per_document,candidate_ns_per_document,baseline_over_candidate_median,baseline_over_candidate_min,baseline_over_candidate_max,pairs,round_medians
vite-docs-performance,gfm,technical-docs,reuse,7826.473046875,7690.391679447853,1.018181768620228,0.999134592206347,1.037909338200037,9,"[1.0012750813465605, 1.0182935085597669, 1.026289809383322]"
vite-docs-performance,gfm,technical-docs,parse,5389.749461206897,5233.23640167364,1.02494150155044,1.0109753501386047,1.0532832262999925,9,"[1.02494150155044, 1.0252908993035408, 1.0156130445069882]"
vite-docs-performance,gfm,technical-docs,render,2417.810082205029,2406.437800480769,1.004725774221959,0.9855285843079103,1.0216758545815077,9,"[1.0098053633526582, 1.004725774221959, 0.9901906956493696]"
vite-docs-api-plugin,gfm,reference,fresh,65201.10625,62587.6953125,1.05642102323983,1.0161076327932015,1.0915370352942055,9,"[1.0335643550143705, 1.05642102323983, 1.0660404004598454]"
vite-docs-api-plugin,gfm,reference,reuse,63973.3734375,60536.20982142857,1.0490195817304058,0.9964643111451422,1.1588246816969536,9,"[1.0062165713383608, 1.0222042139384118, 1.1003762121412584]"
vite-docs-api-plugin,gfm,reference,parse,46317.61111111111,44232.75862068965,1.0519499744516336,1.0213127556272996,1.0779161242655027,9,"[1.0519499744516336, 1.0375579083402238, 1.0635752487882848]"
vite-docs-api-plugin,gfm,reference,render,11563.216743119267,11615.234375,0.9929197677929144,0.9738647408692379,1.0121845175639175,9,"[0.9918503316218321, 0.9995991662277719, 0.9929197677929144]"
vite-docs-features,gfm,technical-docs,fresh,60174.107142857145,60193.947916666664,1.0147749082147977,0.9473107958414773,1.0659958980559623,9,"[0.9784900840796831, 1.0147749082147977, 1.036685077269557]"
vite-docs-features,gfm,technical-docs,reuse,58688.920454545456,57852.390625,1.03274556272401,0.9509089462401727,1.081368720447756,9,"[1.0489372565941308, 1.03274556272401, 1.0168279062483498]"
vite-docs-features,gfm,technical-docs,parse,35019.278645833336,34475.01351351351,1.0086698870322541,0.9652297765241963,1.0536458100664534,9,"[1.0022910026596321, 1.0363517971421603, 1.0086698870322541]"
vite-docs-features,gfm,technical-docs,render,16251.285308441558,16595.71998355263,0.9644086867388397,0.9604859749477402,1.0093399205163691,9,"[0.9922799342272529, 0.9618646490147957, 0.9635289640195731]"
typescript-handbook-the-handbook,gfm,technical-docs,fresh,5052.918094758064,4907.189583333334,1.0218681748172158,1.0078662674063328,1.0418049004292516,9,"[1.0218681748172158, 1.0412183929189722, 1.016248636510464]"
typescript-handbook-the-handbook,gfm,technical-docs,reuse,4592.848557692308,4490.260080645161,1.0167146705011616,1.0140876693213208,1.0425905415032688,9,"[1.0167146705011616, 1.0141607830016777, 1.0302720165926667]"
typescript-handbook-the-handbook,gfm,technical-docs,parse,3512.424683988764,3406.1435626702996,1.0332971053583013,1.0215851032986354,1.037987732683399,9,"[1.036055227154256, 1.0276666445492033, 1.034726340045832]"
typescript-handbook-the-handbook,gfm,technical-docs,render,1059.6729343220338,1071.270940445587,0.9891656732763872,0.9781005609712613,1.0010569845274682,9,"[0.9860381389555436, 0.9977161417009417, 0.9942325337826324]"
