case,profile,category,mode,baseline_ns_per_document,candidate_ns_per_document,baseline_over_candidate_median,baseline_over_candidate_min,baseline_over_candidate_max,pairs,round_medians
scanner-opt-4-sparse-16000,opt-4,scanner-diagnostic,parse,1767.802495291902,1488.924007936508,1.1849289112569774,1.1830732834129165,1.198860544033848,3,[1.1849289112569774]
scanner-opt-4-sparse-16000,opt-4,scanner-diagnostic,reuse,2707.2151476945246,2444.4071451822915,1.1066205850536306,1.1053230274596213,1.107989860637798,3,[1.1066205850536306]
scanner-opt-4-disabled-16000,opt-4,scanner-diagnostic,parse,1421.3916666666667,1215.493118523316,1.1693950751391284,1.1455158531013672,1.1842312979636418,3,[1.1693950751391284]
scanner-opt-4-disabled-16000,opt-4,scanner-diagnostic,reuse,2223.856486966825,2003.814436431624,1.1192163396080024,1.094793610236428,1.1209137204817905,3,[1.1192163396080024]
scanner-opt-5-plain-16000,opt-5,scanner-diagnostic,parse,1640.4474431818182,1218.9782873376623,1.3461565777814668,1.345756081320099,1.3465452792856367,3,[1.3461565777814668]
scanner-opt-5-plain-16000,opt-5,scanner-diagnostic,reuse,2395.3350605867345,1974.6573684210525,1.2130383219353433,1.206585942147164,1.219904575089955,3,[1.2130383219353433]
scanner-opt-5-sparse-16000,opt-5,scanner-diagnostic,parse,2115.2079814189187,1664.4642065602836,1.2708041260857899,1.2624761841811514,1.281520297097969,3,[1.2708041260857899]
scanner-opt-5-sparse-16000,opt-5,scanner-diagnostic,reuse,3045.2305194805194,2597.2415166204987,1.173995743531935,1.1706201945847547,1.1745498039543107,3,[1.173995743531935]
scanner-opt-5-disabled-16000,opt-5,scanner-diagnostic,parse,1622.3462910899655,1211.2130241935483,1.3388215337800837,1.3380820862824867,1.351233033128148,3,[1.3388215337800837]
scanner-opt-5-disabled-16000,opt-5,scanner-diagnostic,reuse,2425.848514211886,2006.2099358974358,1.2047503487037488,1.1993257064603726,1.2324777613552407,3,[1.2047503487037488]
scanner-opt-6-plain-16000,opt-6,scanner-diagnostic,parse,1639.2022508741259,1212.5440487726098,1.345912439186194,1.3358275522575123,1.3599331869329023,3,[1.345912439186194]
scanner-opt-6-plain-16000,opt-6,scanner-diagnostic,reuse,2399.57976342711,1987.552966101695,1.2073035558561982,1.1991785645570412,1.2170060867822667,3,[1.2073035558561982]
scanner-opt-6-sparse-16000,opt-6,scanner-diagnostic,parse,2104.7505605381166,1632.3007065217391,1.2962032234686323,1.2821388785950456,1.2999178096119477,3,[1.2962032234686323]
scanner-opt-6-sparse-16000,opt-6,scanner-diagnostic,reuse,3220.497966609589,2748.3857821637425,1.1753963868324924,1.1510168796284452,1.1799980917871957,3,[1.1753963868324924]
scanner-opt-6-disabled-16000,opt-6,scanner-diagnostic,parse,1626.818890814558,1206.9173101673102,1.347912468493006,1.3409984817107856,1.3487074808847481,3,[1.347912468493006]
scanner-opt-6-disabled-16000,opt-6,scanner-diagnostic,reuse,2407.3889066496163,1994.8858377659574,1.2102866155746441,1.2059934786000972,1.2153426893123331,3,[1.2102866155746441]
scanner-opt-7-plain-16000,opt-7,scanner-diagnostic,parse,1843.7142156862744,1216.7318822957197,1.5136972171228567,1.5130557369211635,1.5161210309093767,3,[1.5136972171228567]
scanner-opt-7-plain-16000,opt-7,scanner-diagnostic,reuse,2590.361705801105,1973.5617121848738,1.3091936873175067,1.3020088566426993,1.3171369308502465,3,[1.3091936873175067]
scanner-opt-7-sparse-16000,opt-7,scanner-diagnostic,parse,2616.614467270195,1919.2361963190185,1.36292437529751,1.349543084963872,1.3666927761225451,3,[1.36292437529751]
scanner-opt-7-sparse-16000,opt-7,scanner-diagnostic,reuse,3800.9860131048385,3153.78125,1.213199410040156,1.2052154895349316,1.2213930911129809,3,[1.213199410040156]
scanner-opt-7-disabled-16000,opt-7,scanner-diagnostic,parse,1849.6645710059172,1220.0030071521458,1.5133974810981439,1.503043300255345,1.5198616724040719,3,[1.5133974810981439]
scanner-opt-7-disabled-16000,opt-7,scanner-diagnostic,reuse,2592.3903660220994,1977.1820394736842,1.3101026238595403,1.3077112671962454,1.3282088808058925,3,[1.3101026238595403]
