case,bytes,category,profile,mode,engine,strict_all_six,strict_configurable_five,ns,round_min_ns,round_max_ns,speed_relative_to_v2
legacy-docs-readme-theme,2848,technical-docs,gfm,reuse,bun,no,yes,13213.178289473684,13174.499671052632,13279.207292833147,0.1524533403041161
legacy-docs-markdown-extensions,3707,technical-docs,gfm,reuse,v2,no,yes,3137.094063283208,3133.7044630130013,3146.4769774367746,1.0
legacy-docs-markdown-extensions,3707,technical-docs,gfm,reuse,ox-content,no,yes,3864.1913899142655,3861.372347608025,3889.996215062112,0.8118371340175287
legacy-docs-markdown-extensions,3707,technical-docs,gfm,reuse,v1,no,yes,6933.708908839779,6926.619302486188,6934.946132596685,0.4524409813748786
legacy-docs-markdown-extensions,3707,technical-docs,gfm,reuse,md4c,no,yes,9250.174001736112,9234.92707056781,9296.214351851851,0.3391389245969238
legacy-docs-markdown-extensions,3707,technical-docs,gfm,reuse,pulldown-cmark,no,yes,8965.950558035714,8912.320955230496,9029.727742805755,0.34988973483370306
legacy-docs-markdown-extensions,3707,technical-docs,gfm,reuse,bun,no,yes,17986.9234375,17962.9,18036.5328125,0.17440970792941965
legacy-docs-mdx,7422,technical-docs,gfm,reuse,v2,no,yes,6434.685416666667,6422.198798076923,6524.939615885416,1.0
legacy-docs-mdx,7422,technical-docs,gfm,reuse,ox-content,no,yes,7553.256024096385,7548.098644578313,7636.96875,0.8519088186788246
legacy-docs-mdx,7422,technical-docs,gfm,reuse,v1,no,yes,12207.429459951458,12197.449029126214,12374.64870747185,0.52711223421579
legacy-docs-mdx,7422,technical-docs,gfm,reuse,md4c,no,yes,19136.62997159091,19086.352035984848,19334.425000000003,0.33624966497336334
legacy-docs-mdx,7422,technical-docs,gfm,reuse,pulldown-cmark,no,yes,14925.362723214286,14792.28713235294,15160.47797439759,0.4311242236450593
legacy-docs-mdx,7422,technical-docs,gfm,reuse,bun,no,yes,35645.30859375,35109.93576388889,36414.490625,0.18051984035270538
legacy-docs-readme,1825,readme,gfm,reuse,v2,no,yes,4049.719306229774,4020.594083974874,4091.4734477124184,1.0
legacy-docs-readme,1825,readme,gfm,reuse,ox-content,no,yes,4357.715214639591,4356.799332852424,4410.685794454225,0.9293216988170507
legacy-docs-readme,1825,readme,gfm,reuse,v1,no,yes,5253.164752524965,5245.164879707113,5306.008871822034,0.7709103934505865
legacy-docs-readme,1825,readme,gfm,reuse,md4c,no,yes,8980.538392857143,8966.964285714286,9058.608102648315,0.45094393332261706
legacy-docs-readme,1825,readme,gfm,reuse,pulldown-cmark,no,yes,6173.273322044335,6120.150854854137,6242.291044776119,0.6560084245368667
legacy-docs-readme,1825,readme,gfm,reuse,bun,no,yes,12107.88506610577,12005.713485863096,12167.140776699029,0.33446958606886373
legacy-docs-adr-readme-theme-composition,1532,technical-docs,gfm,reuse,v2,no,yes,1109.1563314524178,1108.6788632039252,1111.4895833333335,1.0
