case,bytes,category,profile,mode,engine,strict_all_six,strict_configurable_five,ns,round_min_ns,round_max_ns,speed_relative_to_v2
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,fresh,bun,no,yes,35830.61830357143,35793.76205357143,36031.63303571429,0.18574120044630102
vue-docs-suspense,8291,technical-docs,gfm,fresh,v2,no,yes,11818.946933962263,11778.352949766355,11836.573113207549,1.0
vue-docs-suspense,8291,technical-docs,gfm,fresh,ox-content,no,yes,16412.15543831169,16410.43831168831,16603.79995888158,0.720133743455337
vue-docs-suspense,8291,technical-docs,gfm,fresh,v1,no,yes,32495.006810897437,32168.432291666668,32690.426682692305,0.3637157857126127
vue-docs-suspense,8291,technical-docs,gfm,fresh,md4c,no,yes,33362.60608552632,33255.47574013158,33490.87088815789,0.3542573054294362
vue-docs-suspense,8291,technical-docs,gfm,fresh,pulldown-cmark,no,yes,31604.9359375,31580.076953125,31613.312109375,0.37395889545021366
vue-docs-suspense,8291,technical-docs,gfm,fresh,bun,no,yes,54320.448001585144,53933.25520833333,54747.847146739135,0.21757823009150015
vue-docs-slots,24211,technical-docs,gfm,fresh,v2,no,yes,28298.85,28270.977430555555,28326.155492424245,1.0
vue-docs-slots,24211,technical-docs,gfm,fresh,ox-content,no,yes,50995.75125,50878.510625,51740.9025,0.5549256419670844
vue-docs-slots,24211,technical-docs,gfm,fresh,v1,no,yes,95078.87834821429,94872.03683035714,95487.27901785714,0.2976355052944468
vue-docs-slots,24211,technical-docs,gfm,fresh,md4c,no,yes,111590.63541666666,111273.84114583334,113566.1845407197,0.2535952044213686
vue-docs-slots,24211,technical-docs,gfm,fresh,pulldown-cmark,no,yes,87553.584375,86837.73229166667,90307.32924107143,0.3232174924877254
vue-docs-slots,24211,technical-docs,gfm,fresh,bun,no,yes,196376.0625,195277.15848214287,197631.00223214284,0.1441053947193793
vue-docs-reactivity-in-depth,24001,technical-docs,gfm,fresh,v2,no,yes,27550.284307065216,27497.983695652176,28166.49166666667,1.0
vue-docs-reactivity-in-depth,24001,technical-docs,gfm,fresh,ox-content,no,yes,44850.311383928565,44791.51953125,44895.48883928571,0.6142718624900662
vue-docs-reactivity-in-depth,24001,technical-docs,gfm,fresh,v1,no,yes,68411.31003289475,68227.14884868421,69640.27951388889,0.40271534478462695
vue-docs-reactivity-in-depth,24001,technical-docs,gfm,fresh,md4c,no,yes,95351.68861607142,95083.04575892858,95660.15401785714,0.28893336559560046
vue-docs-reactivity-in-depth,24001,technical-docs,gfm,fresh,pulldown-cmark,no,yes,80083.5029296875,79586.4619140625,80331.703125,0.3440194709171761
vue-docs-reactivity-in-depth,24001,technical-docs,gfm,fresh,bun,no,yes,165992.017578125,165761.205078125,166443.064453125,0.1659735492647924
vite-docs-philosophy,3575,technical-docs,gfm,fresh,v2,no,yes,4274.682762702683,4274.29740827645,4476.728640032962,1.0
vite-docs-philosophy,3575,technical-docs,gfm,fresh,ox-content,no,yes,6857.025614754099,6814.488960597826,6887.205528846154,0.623401895058544
vite-docs-philosophy,3575,technical-docs,gfm,fresh,v1,no,yes,7882.840900157233,7857.366992187501,7945.030188638837,0.5422769299602913
vite-docs-philosophy,3575,technical-docs,gfm,fresh,md4c,no,yes,12409.825340346535,12349.26868872549,12502.474299195545,0.3444595427789732
vite-docs-philosophy,3575,technical-docs,gfm,fresh,pulldown-cmark,no,yes,10814.966190732757,10696.188568376068,10872.085054347826,0.3952562298683484
vite-docs-philosophy,3575,technical-docs,gfm,fresh,bun,no,yes,22229.91173245614,22005.70422149123,22311.0390233396,0.19229418515690982
vite-docs-performance,8184,technical-docs,gfm,fresh,v2,no,yes,11150.435702433628,11018.246710526317,11188.837193080357,1.0
vite-docs-performance,8184,technical-docs,gfm,fresh,ox-content,no,yes,16269.072037337663,16150.711137820512,16440.462411355093,0.6853762572839607
vite-docs-performance,8184,technical-docs,gfm,fresh,v1,no,yes,21367.291578389828,21202.62122175141,21572.427801724138,0.5218460028743563
vite-docs-performance,8184,technical-docs,gfm,fresh,md4c,no,yes,30111.060267857145,29705.04215116279,30391.357142857145,0.3703102980513927
vite-docs-performance,8184,technical-docs,gfm,fresh,pulldown-cmark,no,yes,27878.346180555556,27870.27673611111,28497.54509943182,0.3999676175271392
vite-docs-performance,8184,technical-docs,gfm,fresh,bun,no,yes,49527.09975961538,49452.791466346156,49540.542668269234,0.225138071006648
vite-docs-api-plugin,31890,reference,gfm,fresh,v2,no,yes,84070.90625,83628.75208333333,85189.73749999999,1.0
vite-docs-api-plugin,31890,reference,gfm,fresh,ox-content,no,yes,109959.765625,109952.8671875,110543.56510416667,0.7645606169870371
vite-docs-api-plugin,31890,reference,gfm,fresh,v1,no,yes,130340.3234375,129383.5328125,134918.975,0.6450107229503168
vite-docs-api-plugin,31890,reference,gfm,fresh,md4c,no,yes,164089.001953125,163765.955078125,167018.041015625,0.5123494277454157
