case,bytes,category,profile,mode,engine,strict_all_six,strict_configurable_five,ns,round_min_ns,round_max_ns,speed_relative_to_v2
legacy-docs-releasing,4141,technical-docs,gfm,fresh,v2,no,yes,5063.435271901936,5043.619770665322,5071.878162955465,1.0
legacy-docs-releasing,4141,technical-docs,gfm,fresh,ox-content,no,yes,5219.836783733224,5199.494294605809,5229.121676691074,0.97003708768851
legacy-docs-releasing,4141,technical-docs,gfm,fresh,v1,no,yes,10139.133820564515,10074.71875,10157.756804435485,0.4993952502759274
legacy-docs-releasing,4141,technical-docs,gfm,fresh,md4c,no,yes,10822.18130387931,10696.981971153848,10899.30366847826,0.4678756647781258
legacy-docs-releasing,4141,technical-docs,gfm,fresh,pulldown-cmark,no,yes,11936.315773809525,11718.859667056075,11961.037507019317,0.42420419900519435
legacy-docs-releasing,4141,technical-docs,gfm,fresh,bun,no,yes,20623.98616803279,20508.097658315706,20770.49153432377,0.2455119602315419
legacy-docs-markdown-extensions,3707,technical-docs,gfm,fresh,v2,no,yes,3200.341805678213,3187.866545091228,3202.8629507211535,1.0
legacy-docs-markdown-extensions,3707,technical-docs,gfm,fresh,ox-content,no,yes,4050.261834939254,4049.2059842265326,4065.0435203732013,0.7901567691428552
legacy-docs-markdown-extensions,3707,technical-docs,gfm,fresh,v1,no,yes,7527.375861229349,7486.6469999821775,7663.94055528444,0.4251603566339708
legacy-docs-markdown-extensions,3707,technical-docs,gfm,fresh,md4c,no,yes,9399.114297813096,9347.806786380597,9409.594303213724,0.3404939768019249
legacy-docs-markdown-extensions,3707,technical-docs,gfm,fresh,pulldown-cmark,no,yes,9484.029711174242,9363.111124067163,9486.856459330143,0.3374453584753659
legacy-docs-markdown-extensions,3707,technical-docs,gfm,fresh,bun,no,yes,18445.053998161762,18410.24145820013,18751.059001865673,0.1735067734687662
legacy-docs-readme,1825,readme,gfm,fresh,v2,no,yes,4094.805300245098,4090.3096915849674,4139.622418145655,1.0
legacy-docs-readme,1825,readme,gfm,fresh,ox-content,no,yes,4562.13384580292,4555.553977272727,4586.390625,0.89756360480573
legacy-docs-readme,1825,readme,gfm,fresh,v1,no,yes,5871.093823356807,5859.347546728972,5910.107090212265,0.6974518587924535
legacy-docs-readme,1825,readme,gfm,fresh,md4c,no,yes,9062.146286231884,9029.891636690647,9074.258018585131,0.45185822110004276
legacy-docs-readme,1825,readme,gfm,fresh,pulldown-cmark,no,yes,6498.198371389068,6410.728039557169,6502.742389896373,0.630144705688599
legacy-docs-readme,1825,readme,gfm,fresh,bun,no,yes,12288.143535539217,12249.687007721779,12381.386707374782,0.33323221594883606
rust-book-ch03-04-comments,393,technical-docs,gfm,fresh,v2,no,yes,492.0918173215609,490.86930852526416,496.9599915592535,1.0
rust-book-ch03-04-comments,393,technical-docs,gfm,fresh,ox-content,no,yes,809.0803815475891,802.1547039447969,813.2509213086367,0.6082112835072082
rust-book-ch03-04-comments,393,technical-docs,gfm,fresh,v1,no,yes,1078.220078736314,1069.9198603492587,1080.5645614315713,0.4563927411723755
rust-book-ch03-04-comments,393,technical-docs,gfm,fresh,md4c,no,yes,2000.0117147563285,1992.3621101663864,2001.522925,0.24604446748528916
rust-book-ch03-04-comments,393,technical-docs,gfm,fresh,pulldown-cmark,no,yes,1302.7943096673307,1294.9809449146792,1304.5920676698174,0.37772026917066964
rust-book-ch03-04-comments,393,technical-docs,gfm,fresh,bun,no,yes,2558.1743673312885,2547.506141802444,2571.5538808401147,0.19236054571014863
