case,bytes,category,profile,mode,engine,strict_all_six,strict_configurable_five,ns,round_min_ns,round_max_ns,speed_relative_to_v2
wiki-chess-first-paragraph,1190,encyclopedia,commonmark,fresh,v1,no,yes,3695.5429572271387,3604.9455738741763,3733.9008395522387,0.3384682557233428
wiki-chess-first-paragraph,1190,encyclopedia,commonmark,fresh,md4c,no,yes,5203.08726659751,5089.637322154472,5298.437696388024,0.24040034590873074
wiki-chess-first-paragraph,1190,encyclopedia,commonmark,fresh,pulldown-cmark,no,yes,4058.1136570498675,4019.0831621591333,4195.462746522244,0.3082279315933864
wiki-chess-first-paragraph,1190,encyclopedia,commonmark,fresh,bun,no,yes,7311.571014275636,7242.51860549133,7580.552885405257,0.17107458523498648
wiki-chess-lead,4125,encyclopedia,commonmark,fresh,v2,no,yes,3671.512056028552,3645.4176384839648,3736.601051524184,1.0
wiki-chess-lead,4125,encyclopedia,commonmark,fresh,ox-content,no,yes,7106.449041193182,7028.707952949439,7203.049532927333,0.5166450972555064
wiki-chess-lead,4125,encyclopedia,commonmark,fresh,v1,no,yes,10872.551220483509,10709.266093546285,10980.016931254766,0.33768634256802127
wiki-chess-lead,4125,encyclopedia,commonmark,fresh,md4c,no,yes,15474.186784853959,15179.711031626506,15499.156057098766,0.2372668823942468
wiki-chess-lead,4125,encyclopedia,commonmark,fresh,pulldown-cmark,no,yes,13223.183881578949,13033.230143229166,13303.87699468085,0.27765718823159447
wiki-chess-lead,4125,encyclopedia,commonmark,fresh,bun,no,yes,25423.463750000003,24975.77113970588,25554.421875,0.14441431317668316
wiki-chess-article-body,113609,encyclopedia,commonmark,fresh,v2,no,no,107834.90625,104486.22005208334,112995.60677083334,1.0
wiki-chess-article-body,113609,encyclopedia,commonmark,fresh,ox-content,no,no,185432.84821428574,182345.70089285716,192339.93526785716,0.5815307659265755
wiki-chess-article-body,113609,encyclopedia,commonmark,fresh,v1,no,no,271189.453125,266581.25,282497.91875,0.39763679968887067
wiki-chess-article-body,113609,encyclopedia,commonmark,fresh,md4c,no,no,349683.265625,343508.296875,358507.48828125,0.30837880119102423
wiki-chess-article-body,113609,encyclopedia,commonmark,fresh,pulldown-cmark,no,no,315655.4375,311117.96875,325075.1953125,0.34162220395775694
wiki-chess-article-body,113609,encyclopedia,commonmark,fresh,bun,no,no,731197.5859375,719554.359375,752180.0078125,0.14747710922997675
