case,profile,category,mode,baseline_ns_per_document,candidate_ns_per_document,baseline_over_candidate_median,baseline_over_candidate_min,baseline_over_candidate_max,pairs,round_medians
table-dense-16000,gfm,table-diagnostic,parse,123579.1015625,123050.62109375,1.001465891864578,0.9867401258575148,1.0128055998412557,9,"[0.9890593107482695, 1.003851541052564, 1.001465891864578]"
table-dense-16000,gfm,table-diagnostic,reuse,123050.1328125,122356.28125,1.005627363514639,0.9914924087695733,1.0131242049865428,9,"[1.009826861914353, 1.0045142172384511, 0.9983970990455384]"
table-formatted-16000,gfm,table-diagnostic,parse,90782.90625,86588.77840909091,1.0494831601423487,1.0217751591724669,1.056539398857317,9,"[1.0494831601423487, 1.0422850922728912, 1.0505206517355623]"
table-formatted-16000,gfm,table-diagnostic,reuse,111305.12152777778,107939.38194444444,1.0323443374882317,1.018345357431507,1.0597615274827188,9,"[1.0323443374882317, 1.0350361529436842, 1.0285253257243625]"
scanner-opt-0-plain-4096,opt-0,scanner-diagnostic,parse,348.1982570553286,348.9423381094157,0.9966427568121264,0.9929404295521117,1.0058037523127952,9,"[1.0044915723025853, 0.9958051249978608, 0.996491012633119]"
scanner-opt-0-plain-4096,opt-0,scanner-diagnostic,reuse,573.5171444954128,571.9813833841464,1.0027192289358222,0.9935740644550076,1.0224200040902354,9,"[1.0036873724306559, 1.0105053766839234, 1.0021500844577773]"
scanner-opt-0-sparse-4096,opt-0,scanner-diagnostic,parse,319.68077693487896,317.8884216101695,1.0016628718228715,0.9885928652456016,1.019165827922672,9,"[1.0116695077411915, 1.01437288952249, 0.9966250421869727]"
scanner-opt-0-sparse-4096,opt-0,scanner-diagnostic,reuse,518.6310322179204,516.7369662534435,1.00180346275226,0.9924316675924709,1.0122016541766068,9,"[1.0026744716016522, 0.9984283407982675, 0.9995321100968482]"
scanner-opt-0-disabled-4096,opt-0,scanner-diagnostic,parse,350.26917958535677,349.9261427238806,1.0002806171312242,0.9863724741896257,1.008680603281986,9,"[1.0067127722354794, 1.0002806171312242, 0.9964874352629786]"
scanner-opt-0-disabled-4096,opt-0,scanner-diagnostic,reuse,571.9385289634147,571.2854940621194,1.004933233646957,0.8629094489810755,1.0325278262830255,9,"[1.0058117453726814, 0.9958198456060785, 1.0162258128468913]"
scanner-opt-1-plain-4096,opt-1,scanner-diagnostic,parse,404.7270581570997,351.5288128046494,1.1487600393130146,1.1398180128293267,1.1592488860115415,9,"[1.154985035274444, 1.1401908169971227, 1.1487600393130146]"
scanner-opt-1-plain-4096,opt-1,scanner-diagnostic,reuse,626.8304019050802,572.3800938644689,1.0929296243865032,1.0859546897534693,1.107301320363754,9,"[1.0929296243865032, 1.0999907939581703, 1.0894496300208043]"
scanner-opt-1-sparse-4096,opt-1,scanner-diagnostic,parse,450.97113997113996,394.74780263157896,1.1410666752061134,1.1349349920532623,1.1558709127737397,9,"[1.1410666752061134, 1.1387829933509799, 1.141578679247529]"
scanner-opt-1-sparse-4096,opt-1,scanner-diagnostic,reuse,658.469210849719,606.4541558861579,1.0897533625272875,1.080015009435888,1.1045016835750872,9,"[1.0818849604612928, 1.095127438955158, 1.0891309607406974]"
scanner-opt-1-disabled-4096,opt-1,scanner-diagnostic,parse,398.87503987664826,347.3952505557614,1.1524344585326483,1.1411434674017018,1.1728963520123055,9,"[1.1524344585326483, 1.156587427560047, 1.1437632675290472]"
scanner-opt-1-disabled-4096,opt-1,scanner-diagnostic,reuse,619.4433619550858,571.4289114868982,1.0832488412445547,1.0760625973378368,1.1025242992293358,9,"[1.0815083086933994, 1.0832488412445547, 1.0892353244765338]"
scanner-opt-2-plain-4096,opt-2,scanner-diagnostic,parse,402.6836625161013,348.93313872348347,1.1512632610365678,1.139337677042799,1.164776606051148,9,"[1.1418492071327353, 1.1491707142779695, 1.1579199983126263]"
scanner-opt-2-plain-4096,opt-2,scanner-diagnostic,reuse,627.5248493975904,573.2732273838631,1.0971244225516248,1.0795002004413938,1.1027297861018721,9,"[1.0882356555451007, 1.101602850120606, 1.0963261592364866]"
scanner-opt-2-sparse-4096,opt-2,scanner-diagnostic,parse,411.8123078612209,360.0945540514593,1.1412534043830045,1.1293534374358583,1.1580893329142752,9,"[1.137701754930247, 1.1565965035028818, 1.1462165529764774]"
scanner-opt-2-sparse-4096,opt-2,scanner-diagnostic,reuse,671.6343570916905,618.7214915897098,1.085519682476245,1.079841186506816,1.0915955022658421,9,"[1.085519682476245, 1.0866471541189, 1.082627678116077]"
scanner-opt-2-disabled-4096,opt-2,scanner-diagnostic,parse,402.3739270386266,348.3730729940565,1.15314651984013,1.1393694883033163,1.1705166674601526,9,"[1.15314651984013, 1.1560236136551063, 1.1529143144601977]"
scanner-opt-2-disabled-4096,opt-2,scanner-diagnostic,reuse,623.9604125083167,573.0869880806846,1.0899050893238693,1.0793456068066174,1.1221820202859774,9,"[1.093951814012328, 1.0799587112187488, 1.0891568746192237]"
scanner-opt-3-plain-4096,opt-3,scanner-diagnostic,parse,455.737396744412,348.5241403345725,1.3091048624728552,1.293588557785563,1.3154232969207278,9,"[1.3024756859052162, 1.3089436018458578, 1.3127776143660246]"
scanner-opt-3-plain-4096,opt-3,scanner-diagnostic,reuse,679.055801955105,573.4789181957186,1.1873376665531117,1.174131108183622,1.208760688246366,9,"[1.1873376665531117, 1.2032216899044879, 1.182325271411069]"
scanner-opt-3-sparse-4096,opt-3,scanner-diagnostic,parse,548.7728935049737,453.089779589372,1.2111791486497838,1.1799202578155719,1.225332810853466,9,"[1.2111791486497838, 1.2028145619867008, 1.2178861482257795]"
scanner-opt-3-sparse-4096,opt-3,scanner-diagnostic,reuse,832.1571927684117,735.5535049019608,1.1320642263685068,1.1230877308518816,1.1431643552814732,9,"[1.1355537358476726, 1.1320642263685068, 1.126262736459922]"
scanner-opt-3-disabled-4096,opt-3,scanner-diagnostic,parse,457.7436096876525,350.26285254015687,1.310915351465954,1.2725050278981604,1.3190388697075606,9,"[1.3063238008760705, 1.3188696448411283, 1.307810204773514]"
scanner-opt-3-disabled-4096,opt-3,scanner-diagnostic,reuse,679.7601449275362,576.0423065110565,1.180011547065853,1.159637646722472,1.2267490608380947,9,"[1.1941982083388751, 1.1727584207484136, 1.180011547065853]"
scanner-opt-4-plain-4096,opt-4,scanner-diagnostic,parse,400.0928700938567,348.11638131031924,1.1473030241294484,1.1217005858524416,1.173017663709512,9,"[1.1493316273142495, 1.1463320205879801, 1.1473030241294484]"
scanner-opt-4-plain-4096,opt-4,scanner-diagnostic,reuse,624.3576273302264,574.9987162783568,1.0891079771232253,1.078543947176912,1.1036774461777183,9,"[1.0908476284860584, 1.0810584934493135, 1.0891079771232253]"
scanner-opt-4-sparse-4096,opt-4,scanner-diagnostic,parse,434.2746352477999,373.4287883313421,1.1652571973511159,1.1362205541435264,1.1757028738915132,9,"[1.1402801904097681, 1.1680183489505547, 1.1639926836067664]"
