name,group,feature,workload,document,target_bytes,byte_count,mode,off_ns,on_ns,on_over_off,ratio_min,ratio_max,pairs,round_ratios,html_equal,ast_equal,off_html_bytes,on_html_bytes
renderer.autolink_urls-active-4096,feature,renderer.autolink_urls,active,,4096,4154,reuse,3770.907466317365,11503.136647727273,3.045910914925878,3.0293245330821374,3.074962764519577,6,"[3.0463932881904343, 3.0307480690351665]",False,True,4556,9380
renderer.autolink_urls-plain-65536,feature,renderer.autolink_urls,plain,,65536,65670,render,8429.887083333335,12583.2715502451,1.4914232917533605,1.479956857061949,1.532943320561314,6,"[1.496738045797372, 1.4841641598777255]",True,True,68058,68058
renderer.autolink_urls-plain-65536,feature,renderer.autolink_urls,plain,,65536,65670,fresh,27824.10529891304,32004.36171875,1.1512153797056235,1.1320673504774357,1.1678739652016483,6,"[1.1532671764830127, 1.1469868017219917]",True,True,68058,68058
renderer.autolink_urls-plain-65536,feature,renderer.autolink_urls,plain,,65536,65670,reuse,27303.838994565216,31630.59921875,1.1553733964040154,1.1447505059515222,1.1854097758821667,6,"[1.1562615644678913, 1.1544852283401392]",True,True,68058,68058
renderer.autolink_urls-active-65536,feature,renderer.autolink_urls,active,,65536,65596,render,22408.349041717982,144875.0,6.443603116208683,6.373350047931568,6.507568222108166,6,"[6.401298379183222, 6.475600512860172]",False,True,71944,148120
renderer.autolink_urls-active-65536,feature,renderer.autolink_urls,active,,65536,65596,fresh,62982.68125,185824.703125,2.95040825946085,2.9144770950729866,2.959256832762649,6,"[2.9537540065841275, 2.941914725867377]",False,True,71944,148120
renderer.autolink_urls-active-65536,feature,renderer.autolink_urls,active,,65536,65596,reuse,62251.420454545456,183682.29296875,2.951411044949414,2.9275059170304467,2.9953627068837614,6,"[2.9583845131091646, 2.944437576789664]",False,True,71944,148120
renderer.autolink_target_blank-plain-300,feature,renderer.autolink_target_blank,plain,,300,330,parse,116.49771309414697,115.99019165783557,0.995272594183874,0.9858883770075385,1.002261362473188,6,"[0.996613989224646, 0.9891128355506326]",True,True,342,342
renderer.autolink_target_blank-plain-300,feature,renderer.autolink_target_blank,plain,,300,330,render,112.03314580758249,112.34440745391427,1.0024318028973247,0.9960565288718164,1.0085929060937135,6,"[1.0062539088938622, 0.9999458086949949]",True,True,342,342
renderer.autolink_target_blank-plain-300,feature,renderer.autolink_target_blank,plain,,300,330,fresh,560.6430112255232,564.5078867045779,1.0041791491801866,0.9955372399402656,1.035698055851096,6,"[1.000431225743552, 1.0306199166030343]",True,True,342,342
renderer.autolink_target_blank-plain-300,feature,renderer.autolink_target_blank,plain,,300,330,reuse,232.37989606900453,228.8016266931839,0.9809641773819924,0.9683737924847142,1.0059712323893515,6,"[0.9710061262614195, 0.9997667631605361]",True,True,342,342
renderer.autolink_target_blank-active-300,feature,renderer.autolink_target_blank,active,,300,312,parse,309.5471472513092,311.2842933276401,1.0060288194304459,0.9923713858406552,1.018998827624119,6,"[0.9956755309744347, 1.0125101953201607]",False,True,672,1008
renderer.autolink_target_blank-active-300,feature,renderer.autolink_target_blank,active,,300,312,render,735.2256035935231,741.9450066725979,1.008370030565396,1.0021241295840975,1.0232780236236523,6,"[1.0041168797726925, 1.0186722778901924]",False,True,672,1008
renderer.autolink_target_blank-active-300,feature,renderer.autolink_target_blank,active,,300,312,fresh,1465.3326915364046,1446.5287123803237,0.9856816031517222,0.9676595041894406,1.0112866685948887,6,"[0.9871560514488056, 0.9836870608792289]",False,True,672,1008
renderer.autolink_target_blank-active-300,feature,renderer.autolink_target_blank,active,,300,312,reuse,1055.5163891231027,1052.865960771935,0.9958556725305427,0.9763700415340644,1.0079322425532655,6,"[0.9951846283829526, 0.9965267166781329]",False,True,672,1008
renderer.autolink_target_blank-plain-4096,feature,renderer.autolink_target_blank,plain,,4096,4125,render,817.7160691354934,815.2501629726205,0.9969879437692066,0.9883479714713794,1.004658519585857,6,"[0.9969995433835426, 0.9969763441548706]",True,True,4275,4275
renderer.autolink_target_blank-plain-4096,feature,renderer.autolink_target_blank,plain,,4096,4125,fresh,2453.4172320197613,2455.4007222333294,1.0003523415275737,0.9921936473617003,1.0143490169469704,6,"[0.9966568670850825, 1.0083573472771568]",True,True,4275,4275
renderer.autolink_target_blank-plain-4096,feature,renderer.autolink_target_blank,plain,,4096,4125,reuse,2049.195983018226,2046.4512076649198,0.9989397957267988,0.9742407000763837,1.006462224306075,6,"[0.9941428061791855, 1.0045435332734272]",True,True,4275,4275
renderer.autolink_target_blank-active-4096,feature,renderer.autolink_target_blank,active,,4096,4134,render,9152.985280797102,9237.386212569267,1.0098272962194066,0.9819088284758368,1.0201790944952593,6,"[1.0166640987106033, 1.008027539659033]",False,True,8904,13356
renderer.autolink_target_blank-active-4096,feature,renderer.autolink_target_blank,active,,4096,4134,fresh,13737.913383152174,13670.261548913044,0.9975475034594472,0.9858953424387007,1.0123155573661704,6,"[0.9904034589192101, 0.9980263550590082]",False,True,8904,13356
renderer.autolink_target_blank-active-4096,feature,renderer.autolink_target_blank,active,,4096,4134,reuse,12947.823660714286,13010.350446428572,1.0058798373996551,0.9855158286901937,1.0233584968632747,6,"[1.0056421421174615, 1.011656056288552]",False,True,8904,13356
renderer.autolink_target_blank-plain-65536,feature,renderer.autolink_target_blank,plain,,65536,65670,render,12607.525937499999,12649.31,1.0009604531492724,0.987892784550359,1.0176400676583255,6,"[1.0025418353325657, 0.9963658704752524]",True,True,68058,68058
renderer.autolink_target_blank-plain-65536,feature,renderer.autolink_target_blank,plain,,65536,65670,fresh,31900.52109375,31890.559375,0.9997474834427278,0.9904797058174868,1.0169755148514326,6,"[0.9921201183341438, 1.0048459932568763]",True,True,68058,68058
renderer.autolink_target_blank-plain-65536,feature,renderer.autolink_target_blank,plain,,65536,65670,reuse,31389.97421875,31169.735863095237,0.9960440314364095,0.9881437657042877,1.0045192706154096,6,"[0.9897562558667009, 1.0033707446676434]",True,True,68058,68058
renderer.autolink_target_blank-active-65536,feature,renderer.autolink_target_blank,active,,65536,65559,render,149774.609375,150768.621875,1.0089441154937573,0.9907863172674856,1.0144806125374655,6,"[1.013485578699247, 1.008035351409556]",False,True,141204,211806
renderer.autolink_target_blank-active-65536,feature,renderer.autolink_target_blank,active,,65536,65559,fresh,210047.5260416667,212339.84375,1.0034304641901355,0.9930991867469964,1.0358687052602698,6,"[1.0048830464498555, 1.0019778819304155]",False,True,141204,211806
renderer.autolink_target_blank-active-65536,feature,renderer.autolink_target_blank,active,,65536,65559,reuse,212329.2083333333,211859.5885416667,0.9945165903867412,0.991299578037517,1.0036389638867351,6,"[1.0000733550138152, 0.9930650750599269]",False,True,141204,211806
renderer.link_target_blank-plain-300,feature,renderer.link_target_blank,plain,,300,330,parse,117.93873587429175,117.17558938101888,0.9931589660599315,0.9900148413517358,1.0110560642207096,6,"[0.9947794557490808, 0.9918795781266087]",True,True,342,342
renderer.link_target_blank-plain-300,feature,renderer.link_target_blank,plain,,300,330,render,51.71471567605239,51.98945342311394,1.005261179562952,0.994899324897129,1.0117150336076461,6,"[0.9967229518475359, 1.0085670783235854]",True,True,342,342
renderer.link_target_blank-plain-300,feature,renderer.link_target_blank,plain,,300,330,fresh,500.08334165667463,501.2192994197889,0.9993249528278155,0.9807321604614075,1.0333242339264757,6,"[1.0059475392324575, 0.9927023664231736]",True,True,342,342
renderer.link_target_blank-plain-300,feature,renderer.link_target_blank,plain,,300,330,reuse,168.21420462190525,168.73105840194143,0.9990917403253529,0.9935626348663245,1.0121947912128608,6,"[1.0017812018576784, 0.9973586806104188]",True,True,342,342
renderer.link_target_blank-active-300,feature,renderer.link_target_blank,active,,300,354,parse,1124.3539246833097,1122.4476538419465,0.9965647928739214,0.9874819571486829,1.013732332682877,6,"[0.9905849528088512, 1.0054555704272075]",False,True,522,774
renderer.link_target_blank-active-300,feature,renderer.link_target_blank,active,,300,354,render,494.58057672020016,496.94352394674087,1.004779812703954,0.9952536829300894,1.0417562686275124,6,"[1.0013493815109844, 1.0162460694544562]",False,True,522,774
renderer.link_target_blank-active-300,feature,renderer.link_target_blank,active,,300,354,fresh,1974.1985902996846,2058.7987903356707,1.0461475901465047,1.0149893185982006,1.0582162537368718,6,"[1.050258925692597, 1.0426224861763103]",False,True,522,774
renderer.link_target_blank-active-300,feature,renderer.link_target_blank,active,,300,354,reuse,1606.8042314489817,1611.2973433047368,1.002392542958665,0.987616994203875,1.0127636029078666,6,"[1.0038635115893055, 0.9991937746569988]",False,True,522,774
renderer.link_target_blank-plain-4096,feature,renderer.link_target_blank,plain,,4096,4125,render,526.8122893850042,526.6003497994632,1.001698434421541,0.994271367083919,1.0120552560441223,6,"[0.9998584361133123, 1.0075120563332627]",True,True,4275,4275
renderer.link_target_blank-plain-4096,feature,renderer.link_target_blank,plain,,4096,4125,fresh,2162.406556197679,2153.612220790378,0.9960657910852835,0.9705122850441136,1.0089591195675056,6,"[1.0000666880528353, 0.9921586731966646]",True,True,4275,4275
