case,profile,category,mode,baseline_ns_per_document,candidate_ns_per_document,baseline_over_candidate_median,baseline_over_candidate_min,baseline_over_candidate_max,pairs,round_medians
mixed--deflists--comment-incident,/private/tmp/ferromark-v2-feature-L2-screen.feature-scan-replay/configs/runtime-32091b4ab7e57b3d2d7c6a1c30555da0833951bc37fd6b40279af705ee9e38c4.json,mixed-docs-definition-lists,parse,1768.4461952683616,1754.5710304838226,1.0116391646905325,0.9798253824282047,1.0297791223963388,6,"[1.0088480275634228, 1.0144753118643863]"
mixed--deflists--comment-incident,/private/tmp/ferromark-v2-feature-L2-screen.feature-scan-replay/configs/runtime-32091b4ab7e57b3d2d7c6a1c30555da0833951bc37fd6b40279af705ee9e38c4.json,mixed-docs-definition-lists,reuse,2170.773623084291,2152.2065086513794,1.0069150529628594,0.9994052206029147,1.018521403007263,6,"[1.0045363216546446, 1.0092937842710743]"
mixed--control--comment-incident,/private/tmp/ferromark-v2-feature-L2-screen.feature-scan-replay/configs/runtime-92d3aa20c19f6e36ddf6454cd4eea55f84dfaec2d4e7ab1ef73254252b27b2c8.json,mixed-docs-control,parse,983.7996727279469,978.1208677351242,1.0056833778398948,0.9422002732396274,1.071665723426995,6,"[1.003661561018958, 1.0088934820859776]"
mixed--control--comment-incident,/private/tmp/ferromark-v2-feature-L2-screen.feature-scan-replay/configs/runtime-92d3aa20c19f6e36ddf6454cd4eea55f84dfaec2d4e7ab1ef73254252b27b2c8.json,mixed-docs-control,reuse,1229.2265941022079,1233.357783113187,0.9957603667264256,0.9760069887531613,1.0076660365842691,6,"[0.9985630643660524, 0.9832487237531176]"
mixed--deflists--legacy-node-ferromark-readme,/private/tmp/ferromark-v2-feature-L2-screen.feature-scan-replay/configs/runtime-32091b4ab7e57b3d2d7c6a1c30555da0833951bc37fd6b40279af705ee9e38c4.json,mixed-docs-definition-lists,parse,13768.342391304348,13332.87968195922,1.0293091817090017,1.0230293719096586,1.0569634420310108,6,"[1.0293611983998803, 1.0257794874323234]"
mixed--deflists--legacy-node-ferromark-readme,/private/tmp/ferromark-v2-feature-L2-screen.feature-scan-replay/configs/runtime-32091b4ab7e57b3d2d7c6a1c30555da0833951bc37fd6b40279af705ee9e38c4.json,mixed-docs-definition-lists,reuse,18759.592830882353,18241.536607142858,1.0294387209414562,1.0115514884614134,1.0481930819606,6,"[1.0286157090244166, 1.0321894831307024]"
mixed--deflists--legacy-docs-markdown-extensions,/private/tmp/ferromark-v2-feature-L2-screen.feature-scan-replay/configs/runtime-32091b4ab7e57b3d2d7c6a1c30555da0833951bc37fd6b40279af705ee9e38c4.json,mixed-docs-definition-lists,parse,6539.157964256647,6230.107827970297,1.0415244211861228,1.0357745617916205,1.0694750086376132,6,"[1.038254518425657, 1.067261267776583]"
mixed--deflists--legacy-docs-markdown-extensions,/private/tmp/ferromark-v2-feature-L2-screen.feature-scan-replay/configs/runtime-32091b4ab7e57b3d2d7c6a1c30555da0833951bc37fd6b40279af705ee9e38c4.json,mixed-docs-definition-lists,reuse,8034.046073717949,7796.893651138117,1.0343398265436377,1.0198591842844504,1.0416708774490646,6,"[1.0331824213423675, 1.035497231744908]"
mixed--deflists--rust-book-ch03-04-comments,/private/tmp/ferromark-v2-feature-L2-screen.feature-scan-replay/configs/runtime-32091b4ab7e57b3d2d7c6a1c30555da0833951bc37fd6b40279af705ee9e38c4.json,mixed-docs-definition-lists,parse,1009.0263608870968,963.5205845531586,1.0499051088426716,1.0111200814590575,1.0604498787524046,6,"[1.0525695908420794, 1.047240626843264]"
mixed--deflists--rust-book-ch03-04-comments,/private/tmp/ferromark-v2-feature-L2-screen.feature-scan-replay/configs/runtime-32091b4ab7e57b3d2d7c6a1c30555da0833951bc37fd6b40279af705ee9e38c4.json,mixed-docs-definition-lists,reuse,1263.207535727741,1213.675667475728,1.035826645105749,1.0301824095798204,1.059063262418286,6,"[1.031263202545223, 1.0403900876662748]"
