case,bytes,category,profile,mode,engine,strict_all_six,strict_configurable_five,ns,round_min_ns,round_max_ns,speed_relative_to_v2
comment-incident,1124,comments,gfm,reuse,v1,no,yes,1321.6373885284147,1320.7463041182682,1347.9295906719917,0.7327664943632546
comment-incident,1124,comments,gfm,reuse,md4c,no,yes,2700.4197923406427,2669.1660469490384,2718.5546875,0.35863001699152425
comment-incident,1124,comments,gfm,reuse,pulldown-cmark,no,yes,2055.4476963293605,2030.408323656626,2098.3607906879197,0.4711633371848108
comment-incident,1124,comments,gfm,reuse,bun,no,yes,5287.729674649115,5276.161439773694,5491.229702799473,0.18315073871011342
legacy-contributing,9323,technical-docs,gfm,reuse,v2,no,yes,8712.88408412708,8697.320400289365,8805.18807249089,1.0
legacy-contributing,9323,technical-docs,gfm,reuse,ox-content,no,yes,10870.285912902924,10866.449043056597,10954.605813787184,0.8015321909596665
legacy-contributing,9323,technical-docs,gfm,reuse,v1,no,yes,15639.583203125,15613.199732349538,15710.896875,0.5571046217130727
legacy-contributing,9323,technical-docs,gfm,reuse,md4c,no,yes,22710.47080458604,22625.819698660714,22751.51505681818,0.38365052662702365
legacy-contributing,9323,technical-docs,gfm,reuse,pulldown-cmark,no,yes,21881.566540948275,21815.96875,21985.483004385966,0.39818374373800625
legacy-contributing,9323,technical-docs,gfm,reuse,bun,no,yes,48095.3859508547,48081.64861556268,48175.366898148146,0.1811584190847364
legacy-docs-migration-0-2,1985,technical-docs,gfm,reuse,v2,no,yes,1618.0886764230272,1598.7448745516858,1622.4794098573282,1.0
legacy-docs-migration-0-2,1985,technical-docs,gfm,reuse,ox-content,no,yes,2305.3824991547854,2276.3493076254344,2309.581151983395,0.7018742777028374
legacy-docs-migration-0-2,1985,technical-docs,gfm,reuse,v1,no,yes,3885.602494387343,3807.0628276861607,3885.7543187111805,0.41643186063430737
legacy-docs-migration-0-2,1985,technical-docs,gfm,reuse,md4c,no,yes,5342.9000940511905,5335.0150265957445,5362.837377285774,0.3028483871941784
legacy-docs-migration-0-2,1985,technical-docs,gfm,reuse,pulldown-cmark,no,yes,4626.155558118082,4614.453886621242,4634.258706180812,0.3497696210374009
legacy-docs-migration-0-2,1985,technical-docs,gfm,reuse,bun,no,yes,8793.652371066433,8641.738577586206,8797.459037661283,0.18400644102636918
legacy-docs-migration-0-4,7045,technical-docs,gfm,reuse,v2,no,yes,5836.905048834493,5826.671438953488,5857.9177132009345,1.0
legacy-docs-migration-0-4,7045,technical-docs,gfm,reuse,ox-content,no,yes,7457.616443452381,7427.499445266272,7475.361737462575,0.7826770246355542
legacy-docs-migration-0-4,7045,technical-docs,gfm,reuse,v1,no,yes,13629.486413043478,13608.469089673912,13654.877207880436,0.42825568564700645
legacy-docs-migration-0-4,7045,technical-docs,gfm,reuse,md4c,no,yes,18748.571595149253,18654.58068000988,18891.47774621212,0.31132531986301576
legacy-docs-migration-0-4,7045,technical-docs,gfm,reuse,pulldown-cmark,no,yes,15966.895767405063,15933.181962025317,16135.55829326923,0.365562920549027
legacy-docs-migration-0-4,7045,technical-docs,gfm,reuse,bun,no,yes,33135.57072368421,33128.63199013157,33252.02179276316,0.17615224127292503
legacy-docs-releasing,4141,technical-docs,gfm,reuse,v2,no,yes,4177.904865175586,4124.966281555375,4247.699314628722,1.0
legacy-docs-releasing,4141,technical-docs,gfm,reuse,ox-content,no,yes,5053.453629032258,5049.602699512625,5153.016203703704,0.826742495701036
legacy-docs-releasing,4141,technical-docs,gfm,reuse,v1,no,yes,9393.890041977611,9332.536497201492,9536.434726860687,0.44474704797545717
legacy-docs-releasing,4141,technical-docs,gfm,reuse,md4c,no,yes,10541.748818277312,10460.997135416666,10783.522639671752,0.3963199026267751
legacy-docs-releasing,4141,technical-docs,gfm,reuse,pulldown-cmark,no,yes,11642.713908088872,11501.08422383236,11810.915389150943,0.35884286929638903
legacy-docs-releasing,4141,technical-docs,gfm,reuse,bun,no,yes,20709.23603830645,20579.44851434426,21071.0828125,0.201741138951123
legacy-docs-markdown-extensions,3707,technical-docs,gfm,reuse,v2,no,yes,3046.1628448377933,3041.383725001034,3056.16546044785,1.0
legacy-docs-markdown-extensions,3707,technical-docs,gfm,reuse,ox-content,no,yes,3910.0008949367184,3872.355529555824,3926.4343162225705,0.7790696029718157
legacy-docs-markdown-extensions,3707,technical-docs,gfm,reuse,v1,no,yes,6998.825244413408,6922.641142955801,7076.20378906002,0.43523916349665925
legacy-docs-markdown-extensions,3707,technical-docs,gfm,reuse,md4c,no,yes,9123.554485017983,9041.708857913669,9227.60604319853,0.33387895582143706
legacy-docs-markdown-extensions,3707,technical-docs,gfm,reuse,pulldown-cmark,no,yes,9059.38717124127,9051.67092521635,9142.667936931397,0.33624380846728114
legacy-docs-markdown-extensions,3707,technical-docs,gfm,reuse,bun,no,yes,18635.809512867647,18513.87270220588,18790.354710820895,0.16345750061109393
legacy-docs-readme,1825,readme,gfm,reuse,v2,no,yes,3357.2979222520107,3323.1358590839986,3361.9195255423356,1.0
legacy-docs-readme,1825,readme,gfm,reuse,ox-content,no,yes,4400.324412952496,4355.5544045055285,4417.2231204975,0.7629660014088273
legacy-docs-readme,1825,readme,gfm,reuse,v1,no,yes,5379.831297635785,5339.897580761987,5391.565528976895,0.624052639666862
legacy-docs-readme,1825,readme,gfm,reuse,md4c,no,yes,8837.76221390845,8830.545201916877,8872.689269147686,0.37988099713391865
legacy-docs-readme,1825,readme,gfm,reuse,pulldown-cmark,no,yes,6297.12688442211,6281.991036039573,6327.605429292929,0.5331475741035685
legacy-docs-readme,1825,readme,gfm,reuse,bun,no,yes,12363.562193627451,12351.830575980392,12397.973391089108,0.2715477845036006
rust-book-ch03-04-comments,393,technical-docs,gfm,reuse,v2,no,yes,384.85992182036375,382.86661856731104,389.7964598052465,1.0
rust-book-ch03-04-comments,393,technical-docs,gfm,reuse,ox-content,no,yes,692.471842631556,688.5432668238908,704.5175632933239,0.555776997888904
rust-book-ch03-04-comments,393,technical-docs,gfm,reuse,v1,no,yes,849.4769555993355,846.2868977253206,868.6977313754126,0.4530551644556758
rust-book-ch03-04-comments,393,technical-docs,gfm,reuse,md4c,no,yes,1873.5875693062428,1872.4572417664672,1910.175143129771,0.2054133621108891
rust-book-ch03-04-comments,393,technical-docs,gfm,reuse,pulldown-cmark,no,yes,1199.9210264832996,1193.7006509882663,1214.4126973214152,0.3207377096710291
rust-book-ch03-04-comments,393,technical-docs,gfm,reuse,bun,no,yes,2563.3610333458,2557.84145316682,2634.872549209719,0.15013878919663118
rust-book-ch00-00-introduction,10839,technical-docs,gfm,reuse,v2,no,yes,12171.950849514564,12139.726353913835,12182.500303398057,1.0
rust-book-ch00-00-introduction,10839,technical-docs,gfm,reuse,ox-content,no,yes,13153.699729303728,13087.10400390625,13304.35000349944,0.9253632894171949
rust-book-ch00-00-introduction,10839,technical-docs,gfm,reuse,v1,no,yes,15875.255537974685,15747.388163677919,15942.098299050635,0.766724719510715
rust-book-ch00-00-introduction,10839,technical-docs,gfm,reuse,md4c,no,yes,23625.5231044724,23190.546427819863,23724.16745283019,0.5152034431445189
rust-book-ch00-00-introduction,10839,technical-docs,gfm,reuse,pulldown-cmark,no,yes,25125.755312499998,24791.28370098039,25277.6171875,0.48444119184186474
rust-book-ch00-00-introduction,10839,technical-docs,gfm,reuse,bun,no,yes,59316.88068181818,58648.20028409091,59341.264204545456,0.20520213992381284
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,reuse,v2,no,yes,3843.697216811578,3836.5975375989665,3855.581536532526,1.0
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,reuse,ox-content,no,yes,6268.854385599874,6226.918765547263,6272.806015624999,0.6131418885148933
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,reuse,v1,no,yes,6825.984144374406,6812.830096182248,6925.892783149171,0.563097882373392
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,reuse,md4c,no,yes,12522.490344987624,12389.351137825179,12598.930713383837,0.306943516099423
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,reuse,pulldown-cmark,no,yes,11169.889260775522,11168.96675366427,11295.807432432433,0.34411238348702405
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,reuse,bun,no,yes,31636.441796875,31583.10546875,31669.66171875,0.1214958762268661
vue-docs-slots,24211,technical-docs,gfm,reuse,v2,no,yes,18890.246035447763,18847.957555970148,18908.824860074626,1.0
vue-docs-slots,24211,technical-docs,gfm,reuse,ox-content,no,yes,35781.436160714286,35522.67838541667,36055.91473214286,0.5279342603969608
vue-docs-slots,24211,technical-docs,gfm,reuse,v1,no,yes,66753.25493421053,63831.478125,67188.28782894736,0.2829861413359584
vue-docs-slots,24211,technical-docs,gfm,reuse,md4c,no,yes,81495.60546875,81227.212890625,81857.583984375,0.23179465845788882
vue-docs-slots,24211,technical-docs,gfm,reuse,pulldown-cmark,no,yes,61478.57738095238,61290.30282738095,61941.84002976191,0.30726550353294996
vue-docs-slots,24211,technical-docs,gfm,reuse,bun,no,yes,144864.72743055556,144754.6302083333,146158.78298611112,0.13039921014936684
vite-docs-philosophy,3575,technical-docs,gfm,reuse,v2,no,yes,2410.2716763005783,2357.1680790960454,2414.7515813191394,1.0
vite-docs-philosophy,3575,technical-docs,gfm,reuse,ox-content,no,yes,3823.393854277383,3744.751307226964,3827.04190558104,0.63040109603255
vite-docs-philosophy,3575,technical-docs,gfm,reuse,v1,no,yes,4194.879697741072,4117.643657483553,4215.613162878788,0.5745746838934382
vite-docs-philosophy,3575,technical-docs,gfm,reuse,md4c,no,yes,8109.353084415585,7943.3264438291135,8124.8749947633005,0.297221202629911
vite-docs-philosophy,3575,technical-docs,gfm,reuse,pulldown-cmark,no,yes,7108.804159343702,6997.155813547486,7132.478126521915,0.33905444886008773
vite-docs-philosophy,3575,technical-docs,gfm,reuse,bun,no,yes,18730.274253731342,18297.20516304348,18871.71571828358,0.12868320258687174
vite-docs-api-plugin,31890,reference,gfm,reuse,v2,no,yes,53918.267578125,53527.126953125,54136.245584239135,1.0
vite-docs-api-plugin,31890,reference,gfm,reuse,ox-content,no,yes,73989.85110294117,72265.22743055556,74355.60615808824,0.7287251802022033
vite-docs-api-plugin,31890,reference,gfm,reuse,v1,no,yes,81100.0576171875,80142.822265625,81761.8818359375,0.6648363658708194
vite-docs-api-plugin,31890,reference,gfm,reuse,md4c,no,yes,115570.13636363637,115318.29829545454,117801.13778409091,0.4665415242608483
vite-docs-api-plugin,31890,reference,gfm,reuse,pulldown-cmark,no,yes,91620.86049107142,91042.73549107143,92033.85379464286,0.5884933549972433
vite-docs-api-plugin,31890,reference,gfm,reuse,bun,no,yes,190110.95535714284,188543.5267857143,192458.61160714284,0.283614731601522
typescript-handbook-the-handbook,5337,technical-docs,gfm,reuse,v2,no,yes,3765.500208604689,3764.2807116698777,3786.058327343465,1.0
typescript-handbook-the-handbook,5337,technical-docs,gfm,reuse,ox-content,no,yes,5563.418889196165,5544.0114767699115,5578.020830853175,0.6768320494286473
typescript-handbook-the-handbook,5337,technical-docs,gfm,reuse,v1,no,yes,5404.064967288613,5365.8720055092435,5428.275568181818,0.696790329390499
typescript-handbook-the-handbook,5337,technical-docs,gfm,reuse,md4c,no,yes,10433.12202027376,10384.442794421488,10463.38984375,0.3609178730285648
typescript-handbook-the-handbook,5337,technical-docs,gfm,reuse,pulldown-cmark,no,yes,9137.590455741563,9097.677944501746,9189.690029250753,0.41208896665298167
typescript-handbook-the-handbook,5337,technical-docs,gfm,reuse,bun,no,yes,26802.595744680853,26369.7783203125,26888.74135638298,0.14049013179449146
typescript-handbook-compiler-options,54026,reference,gfm,reuse,v2,no,yes,20792.75537909836,20583.11962090164,20927.48489583333,1.0
typescript-handbook-compiler-options,54026,reference,gfm,reuse,ox-content,no,yes,24993.223094362744,24775.135416666664,25325.1565625,0.8319357331623305
typescript-handbook-compiler-options,54026,reference,gfm,reuse,v1,no,yes,63780.79453125,63020.41015625,63781.640625,0.3260033922736844
typescript-handbook-compiler-options,54026,reference,gfm,reuse,md4c,no,yes,98953.67668269231,98263.82211538462,99092.59855769231,0.21012615272268256
typescript-handbook-compiler-options,54026,reference,gfm,reuse,pulldown-cmark,no,yes,50148.594375,50073.801875000005,50280.729374999995,0.4146228949831529
typescript-handbook-compiler-options,54026,reference,gfm,reuse,bun,no,yes,147183.08854166666,146988.56944444444,147638.59895833334,0.14127136198267815
wiki-rainbow-first-paragraph,859,encyclopedia,commonmark,reuse,v2,no,yes,825.8687149108323,823.3510020851888,828.172329860234,1.0
wiki-rainbow-first-paragraph,859,encyclopedia,commonmark,reuse,ox-content,no,yes,1477.1281583318,1473.0676121579654,1481.3334374535523,0.5591043067268653
wiki-rainbow-first-paragraph,859,encyclopedia,commonmark,reuse,v1,no,yes,1796.4023692917822,1793.3926981628983,1801.7869011167145,0.4597348172260676
wiki-rainbow-first-paragraph,859,encyclopedia,commonmark,reuse,md4c,no,yes,3583.3693891068624,3535.244845364681,3583.4238748465004,0.23047267117406395
wiki-rainbow-first-paragraph,859,encyclopedia,commonmark,reuse,pulldown-cmark,no,yes,2633.2197905863295,2623.4584371209257,2653.6490136890943,0.31363455411632735
wiki-rainbow-first-paragraph,859,encyclopedia,commonmark,reuse,bun,no,yes,5198.848612551867,5194.091393336777,5215.207766035615,0.15885608073235524
wiki-rainbow-article-body,48422,encyclopedia,commonmark,reuse,v2,no,no,31357.682421875,31304.319636051827,31392.415625,1.0
wiki-rainbow-article-body,48422,encyclopedia,commonmark,reuse,ox-content,no,no,51366.22375,51028.6975,51426.640625,0.6104727996843452
wiki-rainbow-article-body,48422,encyclopedia,commonmark,reuse,v1,no,no,72927.15538194444,72164.42447916666,73214.41794321896,0.4299863645804378
wiki-rainbow-article-body,48422,encyclopedia,commonmark,reuse,md4c,no,no,113413.62890625,113008.02994791666,113420.58723958334,0.2764895429613305
wiki-rainbow-article-body,48422,encyclopedia,commonmark,reuse,pulldown-cmark,no,no,102855.86899038462,102118.13942307692,103692.25600961539,0.304870132639747
wiki-rainbow-article-body,48422,encyclopedia,commonmark,reuse,bun,no,no,286795.9625,286723.696875,289041.665625,0.10933794935092574
wiki-tea-first-paragraph,1126,encyclopedia,commonmark,reuse,v2,no,yes,1508.7455468549922,1504.422796354988,1513.4448886522437,1.0
wiki-tea-first-paragraph,1126,encyclopedia,commonmark,reuse,ox-content,no,yes,2845.8423813160075,2839.087710979278,2850.8936503416853,0.5301578038054591
wiki-tea-first-paragraph,1126,encyclopedia,commonmark,reuse,v1,no,yes,5104.052423469388,5095.680591764145,5113.707444222566,0.2955975804475475
wiki-tea-first-paragraph,1126,encyclopedia,commonmark,reuse,md4c,no,yes,6059.5974072657245,6048.743206521739,6088.230231026521,0.24898445316613604
wiki-tea-first-paragraph,1126,encyclopedia,commonmark,reuse,pulldown-cmark,no,yes,4689.450346218859,4686.388050093633,4704.5420582706765,0.3217318524486576
wiki-tea-first-paragraph,1126,encyclopedia,commonmark,reuse,bun,no,yes,8224.377816477469,8176.751429738562,8294.657834148442,0.18344798603880208
wiki-tea-article-body,58814,encyclopedia,commonmark,reuse,v2,no,no,53553.22265625,53141.79166666667,54020.34505208333,1.0
wiki-tea-article-body,58814,encyclopedia,commonmark,reuse,ox-content,no,no,92514.09040178571,92395.97209821429,93063.70982142858,0.5788655806231254
wiki-tea-article-body,58814,encyclopedia,commonmark,reuse,v1,no,no,156601.28276909722,155732.7643229167,157420.84288194444,0.34197180067300115
wiki-tea-article-body,58814,encyclopedia,commonmark,reuse,md4c,no,no,179045.234375,178485.9095982143,180925.59598214284,0.2991044293537902
wiki-tea-article-body,58814,encyclopedia,commonmark,reuse,pulldown-cmark,no,no,167516.51953125,164128.337890625,167949.953125,0.3196892032266687
wiki-tea-article-body,58814,encyclopedia,commonmark,reuse,bun,no,no,382807.6171875,377741.046875,383910.48046875,0.13989591703975815
wiki-chess-first-paragraph,1190,encyclopedia,commonmark,reuse,v2,no,yes,1189.2923407610906,1174.7461413083288,1204.199356806503,1.0
wiki-chess-first-paragraph,1190,encyclopedia,commonmark,reuse,ox-content,no,yes,2197.1056229575734,2146.031441471012,2214.064795353982,0.5412995753750598
wiki-chess-first-paragraph,1190,encyclopedia,commonmark,reuse,v1,no,yes,3314.9049838252427,3279.0122709424086,3360.0269401198893,0.35877117038471
wiki-chess-first-paragraph,1190,encyclopedia,commonmark,reuse,md4c,no,yes,5038.541493595349,4996.58308441235,5138.485143442623,0.23603900896178748
wiki-chess-first-paragraph,1190,encyclopedia,commonmark,reuse,pulldown-cmark,no,yes,3973.6276785714285,3938.2104461477984,4046.8104989264766,0.29929637020966615
wiki-chess-first-paragraph,1190,encyclopedia,commonmark,reuse,bun,no,yes,7437.135672570619,7379.657527077061,7509.665304073436,0.15991268589430155
wiki-chess-article-body,113609,encyclopedia,commonmark,reuse,v2,no,no,109240.55989583334,108910.75260416667,109406.79296875,1.0
wiki-chess-article-body,113609,encyclopedia,commonmark,reuse,ox-content,no,no,189044.64508928574,186209.54241071426,189307.94196428574,0.5778558807854042
wiki-chess-article-body,113609,encyclopedia,commonmark,reuse,v1,no,no,267673.178125,267093.1,267684.115625,0.40811171541744606
wiki-chess-article-body,113609,encyclopedia,commonmark,reuse,md4c,no,no,346116.375,344141.76171875,347038.8984375,0.31561800534815304
wiki-chess-article-body,113609,encyclopedia,commonmark,reuse,pulldown-cmark,no,no,313302.24609375,308780.725,313638.01953125,0.34867467839073546
wiki-chess-article-body,113609,encyclopedia,commonmark,reuse,bun,no,no,735809.5625,732944.015625,743531.8984375,0.14846308809126593
wiki-volcano-first-paragraph,2644,encyclopedia,commonmark,reuse,v2,no,yes,2118.075616772778,2117.105210862367,2118.755694348849,1.0
wiki-volcano-first-paragraph,2644,encyclopedia,commonmark,reuse,ox-content,no,yes,4132.159472758365,4128.837208835286,4137.40589770227,0.5125832220988524
wiki-volcano-first-paragraph,2644,encyclopedia,commonmark,reuse,v1,no,yes,8689.86892361111,8652.330172413793,8711.615668402777,0.2437408015462451
wiki-volcano-first-paragraph,2644,encyclopedia,commonmark,reuse,md4c,no,yes,9277.073611111111,9187.389093696329,9291.174652777778,0.2283129039998096
wiki-volcano-first-paragraph,2644,encyclopedia,commonmark,reuse,pulldown-cmark,no,yes,7572.3401731927715,7568.390719126506,7601.39678030303,0.27971215876844596
wiki-volcano-first-paragraph,2644,encyclopedia,commonmark,reuse,bun,no,yes,15502.009452160495,15467.029899691359,15550.146219135802,0.1366323264934911
wiki-volcano-article-body,69241,encyclopedia,commonmark,reuse,v2,no,no,60015.78050595238,59629.22027191559,61251.30208333333,1.0
wiki-volcano-article-body,69241,encyclopedia,commonmark,reuse,ox-content,no,no,110240.77604166666,109883.13671875,111141.546875,0.544406368141574
wiki-volcano-article-body,69241,encyclopedia,commonmark,reuse,v1,no,no,164301.1875,162645.751953125,164520.099609375,0.3652790428307305
wiki-volcano-article-body,69241,encyclopedia,commonmark,reuse,md4c,no,no,212991.1041666667,211985.5677083333,213737.9557291667,0.28177599595422403
wiki-volcano-article-body,69241,encyclopedia,commonmark,reuse,pulldown-cmark,no,no,194389.69642857142,191416.29464285716,194616.81473214287,0.3087395145349445
wiki-volcano-article-body,69241,encyclopedia,commonmark,reuse,bun,no,no,441757.375,440564.0208333333,441761.0677083334,0.13585688412321895
