case,bytes,category,profile,mode,engine,strict_all_six,strict_configurable_five,ns,round_min_ns,round_max_ns,speed_relative_to_v2
vite-docs-philosophy,3575,technical-docs,gfm,fresh,v2,no,yes,2041.3871714783318,2030.1149046266232,2042.6621641647075,1.0
vite-docs-philosophy,3575,technical-docs,gfm,fresh,ox-content,no,yes,3189.585977359694,3170.9827351932468,3197.6511610078815,0.6400163488203477
vite-docs-philosophy,3575,technical-docs,gfm,fresh,v1,no,yes,3904.3943077966806,3891.8418499726686,3907.7102351964077,0.5228434964680406
vite-docs-philosophy,3575,technical-docs,gfm,fresh,md4c,no,yes,8180.802389705883,8121.740564123376,8195.006025326797,0.2495338567335476
vite-docs-philosophy,3575,technical-docs,gfm,fresh,pulldown-cmark,no,yes,6209.844910272277,6207.704826732674,6213.880027846535,0.3287340023744369
vite-docs-philosophy,3575,technical-docs,gfm,fresh,bun,no,yes,15817.27678500791,15644.44173900463,15835.101446301425,0.1290605961585764
vite-docs-api-plugin,31890,reference,gfm,fresh,v2,no,yes,44705.333705357145,44309.536637931036,44927.26897321429,1.0
vite-docs-api-plugin,31890,reference,gfm,fresh,ox-content,no,yes,57198.36008522728,56252.68885869565,58218.54332386363,0.7815841859582137
vite-docs-api-plugin,31890,reference,gfm,fresh,v1,no,yes,60581.286458333336,60166.72842261905,60624.59672619047,0.7379396562683532
vite-docs-api-plugin,31890,reference,gfm,fresh,md4c,no,yes,115137.015625,114121.33096590909,115670.51420454546,0.38827942050332387
vite-docs-api-plugin,31890,reference,gfm,fresh,pulldown-cmark,no,yes,74412.30147058824,73988.74172794117,74531.36488970587,0.6007788070232865
vite-docs-api-plugin,31890,reference,gfm,fresh,bun,no,yes,148756.36631944444,148683.30555555556,149750.72222222222,0.3005271963241923
typescript-handbook-the-handbook,5337,technical-docs,gfm,fresh,v2,no,yes,3357.8303032841823,3356.2175351876676,3363.7940188172042,1.0
typescript-handbook-the-handbook,5337,technical-docs,gfm,fresh,ox-content,no,yes,4638.235416666666,4604.3676543513375,4639.6778223099955,0.7239456391580344
typescript-handbook-the-handbook,5337,technical-docs,gfm,fresh,v1,no,yes,4737.299715909091,4690.433345037453,4783.444179389313,0.7088068107676848
typescript-handbook-the-handbook,5337,technical-docs,gfm,fresh,md4c,no,yes,10505.365393032214,10457.112630208334,10548.570903361346,0.31963003452609995
